,sepal_length,sepal_width,petal_length,petal_width,species
0,5.6,3.0,4.5,1.5,versicolor
1,6.1,2.8,4.0,1.3,versicolor
2,5.8,2.7,5.1,1.9,virginica
3,5.7,4.4,1.5,0.4,setosa
4,6.5,2.8,4.6,1.5,versicolor
5,5.0,2.3,3.3,1.0,versicolor
6,6.7,3.3,5.7,2.5,virginica
7,6.5,3.0,5.8,2.2,virginica
8,4.6,3.2,1.4,0.2,setosa
9,5.1,3.3,1.7,0.5,setosa
10,5.5,2.4,3.8,1.1,versicolor
11,5.8,4.0,1.2,0.2,setosa
12,6.0,2.7,5.1,1.6,versicolor
13,6.7,3.3,5.7,2.1,virginica
14,6.7,3.0,5.2,2.3,virginica
15,5.0,3.6,1.4,0.2,setosa
16,5.7,2.6,3.5,1.0,versicolor
17,6.3,2.8,5.1,1.5,virginica
18,4.9,3.0,1.4,0.2,setosa
19,4.9,3.1,1.5,0.1,setosa
20,6.7,2.5,5.8,1.8,virginica
21,5.4,3.9,1.7,0.4,setosa
22,4.7,3.2,1.3,0.2,setosa
23,5.9,3.0,5.1,1.8,virginica
24,7.7,3.8,6.7,2.2,virginica
25,5.5,2.4,3.7,1.0,versicolor
26,5.1,3.5,1.4,0.2,setosa
27,6.3,3.3,4.7,1.6,versicolor
28,6.4,3.2,4.5,1.5,versicolor
29,5.8,2.8,5.1,2.4,virginica
30,5.4,3.4,1.5,0.4,setosa
31,6.3,3.4,5.6,2.4,virginica
32,6.6,3.0,4.4,1.4,versicolor
33,6.9,3.2,5.7,2.3,virginica
34,5.1,3.5,1.4,0.3,setosa
35,4.8,3.0,1.4,0.3,setosa
36,4.8,3.0,1.4,0.1,setosa
37,5.4,3.0,4.5,1.5,versicolor
38,6.6,2.9,4.6,1.3,versicolor
39,4.8,3.1,1.6,0.2,setosa
40,5.1,2.5,3.0,1.1,versicolor
41,5.8,2.7,3.9,1.2,versicolor
42,6.7,3.1,4.7,1.5,versicolor
43,4.6,3.4,1.4,0.3,setosa
44,4.9,3.1,1.5,0.1,setosa
45,6.3,2.9,5.6,1.8,virginica
46,6.1,2.8,4.7,1.2,versicolor
47,6.0,2.2,5.0,1.5,virginica
48,5.0,3.0,1.6,0.2,setosa
49,6.3,2.7,4.9,1.8,virginica
50,5.0,3.5,1.3,0.3,setosa
51,5.1,3.4,1.5,0.2,setosa
52,5.0,3.4,1.6,0.4,setosa
53,4.5,2.3,1.3,0.3,setosa
54,4.9,3.1,1.5,0.1,setosa
55,5.9,3.2,4.8,1.8,versicolor
56,6.5,3.2,5.1,2.0,virginica
57,5.0,3.5,1.6,0.6,setosa
58,5.7,3.0,4.2,1.2,versicolor
59,5.6,2.7,4.2,1.3,versicolor
60,5.8,2.6,4.0,1.2,versicolor
61,5.7,2.8,4.1,1.3,versicolor
62,7.9,3.8,6.4,2.0,virginica
63,6.4,2.7,5.3,1.9,virginica
64,4.8,3.4,1.6,0.2,setosa
65,6.2,3.4,5.4,2.3,virginica
66,5.7,2.5,5.0,2.0,virginica
67,5.2,4.1,1.5,0.1,setosa
68,6.1,2.6,5.6,1.4,virginica
69,6.4,2.8,5.6,2.2,virginica
70,6.0,3.0,4.8,1.8,virginica
71,5.8,2.7,4.1,1.0,versicolor
72,6.4,2.9,4.3,1.3,versicolor
73,7.2,3.6,6.1,2.5,virginica
74,5.1,3.8,1.9,0.4,setosa
75,4.6,3.1,1.5,0.2,setosa
76,6.4,3.2,5.3,2.3,virginica
77,6.1,3.0,4.6,1.4,versicolor
78,6.7,3.1,4.4,1.4,versicolor
79,5.0,3.2,1.2,0.2,setosa
80,5.8,2.7,5.1,1.9,virginica
81,5.4,3.7,1.5,0.2,setosa
82,6.3,2.3,4.4,1.3,versicolor
83,5.7,2.9,4.2,1.3,versicolor
84,6.3,2.5,5.0,1.9,virginica
85,5.7,3.8,1.7,0.3,setosa
86,6.1,3.0,4.9,1.8,virginica
87,6.8,3.0,5.5,2.1,virginica
88,6.1,2.9,4.7,1.4,versicolor
89,6.2,2.2,4.5,1.5,versicolor
90,6.3,3.3,6.0,2.5,virginica
91,5.2,3.4,1.4,0.2,setosa
92,5.5,2.5,4.0,1.3,versicolor
93,7.6,3.0,6.6,2.1,virginica
94,7.7,2.6,6.9,2.3,virginica
95,5.0,3.3,1.4,0.2,setosa
96,6.3,2.5,4.9,1.5,versicolor
97,4.6,3.6,1.0,0.2,setosa
98,5.6,2.8,4.9,2.0,virginica
99,7.7,2.8,6.7,2.0,virginica
100,5.5,4.2,1.4,0.2,setosa
101,5.0,3.4,1.5,0.2,setosa
102,5.7,2.8,4.5,1.3,versicolor
103,6.4,3.1,5.5,1.8,virginica
104,6.7,3.1,5.6,2.4,virginica
105,6.9,3.1,5.4,2.1,virginica
106,4.7,3.2,1.6,0.2,setosa
107,6.9,3.1,5.1,2.3,virginica
108,6.5,3.0,5.2,2.0,virginica
109,5.1,3.8,1.6,0.2,setosa
